price,room_count,quadrature,floor_text,floor,region_text,region,year,flat_toilet,flat_balcony,flat_balcony_g,flat_door,inet_type,flat_parking,live_furniture,flat_flooring,ceiling
71000000,3,72.0,3/5,0.6,Бостандыкский р-н,1.0,1977,no_info,no_info,no_info,бронированная,ADSL,рядом охраняемая стоянка,частично,паркет,
71000000,2,73.0,4/20,0.2,Бостандыкский р-н,1.0,2023,совмещенный,no_info,no_info,бронированная,проводной,паркинг,полностью,ламинат,3
71000000,3,85.0,10/10,1.0,Бостандыкский р-н,1.0,2013,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,2.8
71000000,3,97.0,6/16,0.38,Бостандыкский р-н,1.0,2023,2 с/у и более,балкон,да,бронированная,оптика,паркинг,no_info,no_info,2.95
71000000,4,97.9,19/20,0.95,Бостандыкский р-н,1.0,2022,2 с/у и более,балкон и лоджия,no_info,бронированная,no_info,паркинг,полностью,ламинат,3
71000000,3,83.0,3/5,0.6,Алмалинский р-н,0.075,1974,no_info,балкон,да,металлическая,ADSL,рядом охраняемая стоянка,полностью,no_info,
71000000,2,70.0,4/12,0.33,Медеуский р-н,0.69,2016,no_info,балкон,да,no_info,no_info,паркинг,полностью,no_info,3
71000000,3,103.0,19/20,0.95,Бостандыкский р-н,1.0,2019,no_info,балкон,да,металлическая,проводной,no_info,no_info,ламинат,
71000000,2,75.4,3/3,1.0,Медеуский р-н,0.69,2019,no_info,no_info,no_info,металлическая,ADSL,рядом охраняемая стоянка,полностью,no_info,3
71000000,3,71.0,2/3,0.67,Бостандыкский р-н,1.0,2019,no_info,no_info,да,бронированная,проводной,паркинг,полностью,ламинат,3
70905000,3,97.8,1/1,1.0,Бостандыкский р-н,1.0,2024,,,,,,,,,
70900000,3,95.0,12/13,0.92,Ауэзовский р-н,0.51,2015,no_info,балкон,no_info,металлическая,ADSL,паркинг,частично,ламинат,3
70804000,3,114.2,20/20,1.0,Алматы,,2023,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,3
70800000,2,70.0,7/10,0.7,Бостандыкский р-н,1.0,2021,совмещенный,несколько балконов или лоджий,да,металлическая,ADSL,паркинг,полностью,ламинат,2.7
70800000,4,96.3,4/5,0.8,Алмалинский р-н,0.075,1989,no_info,несколько балконов или лоджий,no_info,no_info,no_info,no_info,частично,паркет,2.75
70800000,4,96.3,4/5,0.8,Алмалинский р-н,0.075,1989,no_info,несколько балконов или лоджий,no_info,no_info,no_info,no_info,частично,паркет,2.75
70500000,3,88.0,7/12,0.58,Бостандыкский р-н,1.0,2018,2 с/у и более,no_info,no_info,металлическая,оптика,паркинг,no_info,no_info,2.74
70500000,4,122.0,5/5,1.0,Ауэзовский р-н,0.51,2002,no_info,no_info,да,бронированная,проводной,рядом охраняемая стоянка,полностью,паркет,2.8
