price,room_count,quadrature,floor_text,floor,region_text,region,year,flat_toilet,flat_balcony,flat_balcony_g,flat_door,inet_type,flat_parking,live_furniture,flat_flooring,ceiling
430000000,4,226.0,2/3,0.67,Медеуский р-н,0.69,2009,2 с/у и более,балкон и лоджия,да,бронированная,оптика,паркинг,частично,паркет,3.5
430000000,4,226.0,2/3,0.67,Медеуский р-н,0.69,2012,2 с/у и более,балкон и лоджия,да,металлическая,no_info,паркинг,полностью,паркет,3.5
430000000,7,275.7,6/7,0.86,Медеуский р-н,0.69,2016,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,3.15
430000000,4,330.0,5/6,0.83,Медеуский р-н,0.69,2007,2 с/у и более,несколько балконов или лоджий,да,бронированная,ADSL,паркинг,полностью,паркет,2.8
429000000,3,188.4,1/4,0.25,Бостандыкский р-н,1.0,2017,no_info,no_info,no_info,no_info,no_info,паркинг,полностью,no_info,3.15
420000000,5,291.0,1/3,0.33,Бостандыкский р-н,1.0,2023,2 с/у и более,балкон,да,бронированная,оптика,гараж,полностью,дерево,3.5
417700007,6,300.0,8/21,0.38,Бостандыкский р-н,1.0,2014,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,3
415500000,3,204.0,2/5,0.4,Медеуский р-н,0.69,2009,раздельный,балкон,да,бронированная,ADSL,паркинг,полностью,паркет,3.3
415000000,6,300.0,8/21,0.38,Бостандыкский р-н,1.0,2014,no_info,no_info,no_info,no_info,no_info,паркинг,no_info,паркет,3
410000000,4,217.0,4/6,0.67,Алмалинский р-н,0.075,2013,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,
410000000,4,217.0,4/6,0.67,Алмалинский р-н,0.075,2013,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,3
410000000,6,360.0,4/4,1.0,Медеуский р-н,0.69,2018,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,
405000000,4,225.0,3/3,1.0,Медеуский р-н,0.69,2009,2 с/у и более,лоджия,да,no_info,no_info,паркинг,no_info,паркет,3
405000000,7,402.0,4/4,1.0,Медеуский р-н,0.69,2007,2 с/у и более,балкон и лоджия,no_info,no_info,ADSL,паркинг,частично,no_info,3
405000000,3,115.0,37/37,1.0,Бостандыкский р-н,1.0,2015,,,,,,,,,
400000000,4,230.0,2/3,0.67,Медеуский р-н,0.69,2012,no_info,балкон и лоджия,да,бронированная,оптика,паркинг,полностью,паркет,
400000000,5,450.0,2/7,0.29,Медеуский р-н,0.69,2017,2 с/у и более,балкон и лоджия,no_info,бронированная,no_info,паркинг,полностью,паркет,3.15
400000000,4,195.0,12/22,0.55,Бостандыкский р-н,1.0,2008,2 с/у и более,балкон,no_info,металлическая,оптика,no_info,частично,паркет,2.8
399500000,4,222.4,3/3,1.0,Медеуский р-н,0.69,2009,2 с/у и более,несколько балконов или лоджий,да,бронированная,no_info,паркинг,no_info,паркет,3
397000000,8,345.0,1/6,0.17,Медеуский р-н,0.69,2018,no_info,no_info,no_info,no_info,no_info,паркинг,полностью,паркет,3.15
